;min;max;Name
0;2.0;2.0;team
1;1.0;20.0;level
2;0.0;880.0;health
3;600.0;880.0;max health
4;2.25;81.919998168945;health regen
5;1.0;423.0;mana
6;303.0;447.0;max mana
7;1.25;27.159999847412;mana regen
8;305.0;305.0;base move speed
9;0.0;0.0;current move speed
10;39.0;60.0;base damage
11;9.0;9.0;damage variance
12;36.0;63.0;attack damage
13;250.0;250.0;attack range buffer
14;1.210000038147;1.4700000286102;attack speed
15;1.1564626693726001;1.4049587249756001;seconds per attack
16;0.5;0.5;attack animation point
17;0.0;478.50473022461;last attack time
18;0.0;6.6177689795921e+36;attack target
19;20.0;34.800003051758;strength
20;21.0;42.0;agility
21;19.0;31.800003051757997;intellect
22;1.0;500.0;gold
23;488.0;1176.0;net worth
24;0.0;5.0;last hits
25;0.0;0.0;denies
26;-7136.0;4356.6796875;location 1
27;-7108.0;2984.0;location 2
28;-117.40960693359;477.4172668457;facing
29;0.0;1800.0;vision range
30;3.0;3.0;opp team
31;1.0;6.0;opp level
32;150.0;900.0;opp health
33;580.0;900.0;opp max health
34;2.1500000953674;54.529998779296996;opp health regen
35;0.0;459.0;opp mana
36;291.0;459.0;opp max mana
37;1.2000000476837;31.790000915527;opp mana regen
38;305.0;305.0;opp base move speed
39;0.0;0.0;opp curr move speed
40;38.0;58.0;opp base damage
41;9.0;9.0;opp damage variance
42;35.0;61.0;opp attack damage
43;250.0;250.0;opp attack range buffer
44;1.2000000476837;1.4049999713898;opp attack speed
45;1.2099645137786998;1.4166666269302;opp seconds per attack
46;0.5;0.5;opp attack animation point
47;0.0;467.72787475586;opp last attack time
48;0.0;1.8207212421126001e+47;opp attack target
49;19.0;35.500003814696996;opp strength
50;20.0;40.5;opp agility
51;18.0;32.000003814696996;opp intellect
52;-6348.423828125;6900.0;opp location 1
53;-2491.681640625;6650.0;opp location 2
54;-190.54804992676003;577.13818359375;opp facing
55;800.0;1800.0;opp vision range
56;0.0;482.83599853516;dota time
57;2.0;2.0;good tower team
58;1472.0;1800.0;good tower health
59;1800.0;1800.0;good tower max health
60;100.0;120.0;good tower attack damage
61;250.0;250.0;good tower attack range buffer
62;1.0;1.0;good tower attack speed
63;3.0;3.0;bad tower team
64;1346.0;1800.0;bad tower health
65;1800.0;1800.0;bad tower max health
66;100.0;120.0;bad tower attack damage
67;250.0;250.0;bad tower attack range buffer
68;1.0;1.0;bad tower attack speed
69;-69.0;-69.0;bounty 1 location 1
70;-70.0;-70.0;bounty 1 location 2
71;-71.0;-71.0;bounty 2 location 1
72;-72.0;-72.0;bounty 2 location 2
73;-73.0;-73.0;bounty 3 location 1
74;-74.0;-74.0;bounty 3 location 2
75;-75.0;-75.0;bounty 4 location 1
76;-76.0;-76.0;bounty 4 location 2
77;-77.0;-77.0;power 1 location 1
78;-78.0;-78.0;power 1 location 2
79;-79.0;-79.0;power 2 location 1
80;-80.0;-80.0;power 2 location 2
81;-81.0;-1.0;power 1 type
82;-1.0;1.0;power 1 status
83;-83.0;-1.0;power 2 type
84;-1.0;1.0;power 2 status
85;-1.0;2.0;good creep 1 team
86;-1.0;562.0;good creep 1 health
87;-1.0;562.0;good creep 1 max health
88;-1.0;2.0;good creep 1 health regen
89;-1.0;325.0;good creep 1 base move speed
90;-1.0;0.0;good creep 1 current move speed
91;-1.0;23.5;good creep 1 base damage
92;-1.0;6.25;good creep 1 damage variance
93;-1.0;26.0;good creep 1 attack damage
94;-1.0;250.0;good creep 1 attack range buffer
95;-1.0;1.0;good creep 1 attack speed
96;-1.0;1.0;good creep 1 seconds per attack
97;-6683.2006835938;1280.52734375;good creep 1 location 1
98;-6152.4956054688;954.86834716797;good creep 1 location 2
99;-1.0;2.0;good creep 2 team
100;-1.0;562.0;good creep 2 health
101;-1.0;562.0;good creep 2 max health
102;-1.0;2.0;good creep 2 health regen
103;-1.0;325.0;good creep 2 base move speed
104;-1.0;0.0;good creep 2 current move speed
105;-1.0;23.5;good creep 2 base damage
106;-1.0;6.25;good creep 2 damage variance
107;-1.0;26.0;good creep 2 attack damage
108;-1.0;250.0;good creep 2 attack range buffer
109;-1.0;1.0;good creep 2 attack speed
110;-1.0;1.0;good creep 2 seconds per attack
111;-6683.2006835938;1340.6420898438;good creep 2 location 1
112;-6174.04296875;954.86834716797;good creep 2 location 2
113;-1.0;2.0;good creep 3 team
114;-1.0;562.0;good creep 3 health
115;-1.0;562.0;good creep 3 max health
116;-1.0;2.0;good creep 3 health regen
117;-1.0;325.0;good creep 3 base move speed
118;-1.0;0.0;good creep 3 current move speed
119;-1.0;23.5;good creep 3 base damage
120;-1.0;6.25;good creep 3 damage variance
121;-1.0;26.0;good creep 3 attack damage
122;-1.0;250.0;good creep 3 attack range buffer
123;-1.0;1.0;good creep 3 attack speed
124;-1.0;1.0;good creep 3 seconds per attack
125;-6683.2006835938;1340.6420898438;good creep 3 location 1
126;-6174.04296875;913.49688720703;good creep 3 location 2
127;-1.0;2.0;good creep 4 team
128;-1.0;550.0;good creep 4 health
129;-1.0;550.0;good creep 4 max health
130;-1.0;2.0;good creep 4 health regen
131;-1.0;325.0;good creep 4 base move speed
132;-1.0;0.0;good creep 4 current move speed
133;-1.0;25.5;good creep 4 base damage
134;-1.0;6.25;good creep 4 damage variance
135;-1.0;28.0;good creep 4 attack damage
136;-1.0;250.0;good creep 4 attack range buffer
137;-1.0;1.0;good creep 4 attack speed
138;-1.0;1.0;good creep 4 seconds per attack
139;-6683.2006835938;1167.3514404297;good creep 4 location 1
140;-6174.04296875;868.98168945313;good creep 4 location 2
141;-1.0;2.0;good creep 5 team
142;-1.0;550.0;good creep 5 health
143;-1.0;550.0;good creep 5 max health
144;-1.0;2.0;good creep 5 health regen
145;-1.0;325.0;good creep 5 base move speed
146;-1.0;0.0;good creep 5 current move speed
147;-1.0;23.5;good creep 5 base damage
148;-1.0;6.25;good creep 5 damage variance
149;-1.0;26.0;good creep 5 attack damage
150;-1.0;250.0;good creep 5 attack range buffer
151;-1.0;1.0;good creep 5 attack speed
152;-1.0;1.0;good creep 5 seconds per attack
153;-6683.2006835938;1251.66796875;good creep 5 location 1
154;-6174.04296875;868.98168945313;good creep 5 location 2
155;-1.0;3.0;bad creep 1 team
156;-1.0;562.0;bad creep 1 health
157;-1.0;562.0;bad creep 1 max health
158;-1.0;2.0;bad creep 1 health regen
159;-1.0;325.0;bad creep 1 base move speed
160;-1.0;0.0;bad creep 1 current move speed
161;-1.0;23.5;bad creep 1 base damage
162;-1.0;6.25;bad creep 1 damage variance
163;-1.0;26.0;bad creep 1 attack damage
164;-1.0;250.0;bad creep 1 attack range buffer
165;-1.0;1.0;bad creep 1 attack speed
166;-1.0;1.0;bad creep 1 seconds per attack
167;-1776.3239746094;2635.4450683594;bad creep 1 location 1
168;-1614.9799804688;1908.9458007813;bad creep 1 location 2
169;-1.0;3.0;bad creep 2 team
170;-1.0;562.0;bad creep 2 health
171;-1.0;562.0;bad creep 2 max health
172;-1.0;2.0;bad creep 2 health regen
173;-1.0;325.0;bad creep 2 base move speed
174;-1.0;0.0;bad creep 2 current move speed
175;-1.0;23.5;bad creep 2 base damage
176;-1.0;6.25;bad creep 2 damage variance
177;-1.0;26.0;bad creep 2 attack damage
178;-1.0;250.0;bad creep 2 attack range buffer
179;-1.0;1.0;bad creep 2 attack speed
180;-1.0;1.0;bad creep 2 seconds per attack
181;-1751.5993652344;2746.2719726563;bad creep 2 location 1
182;-1667.4376220703;2001.3508300781;bad creep 2 location 2
183;-1.0;3.0;bad creep 3 team
184;-1.0;562.0;bad creep 3 health
185;-1.0;562.0;bad creep 3 max health
186;-1.0;2.0;bad creep 3 health regen
187;-1.0;325.0;bad creep 3 base move speed
188;-1.0;0.0;bad creep 3 current move speed
189;-1.0;23.5;bad creep 3 base damage
190;-1.0;6.25;bad creep 3 damage variance
191;-1.0;26.0;bad creep 3 attack damage
192;-1.0;250.0;bad creep 3 attack range buffer
193;-1.0;1.0;bad creep 3 attack speed
194;-1.0;1.0;bad creep 3 seconds per attack
195;-1608.7177734375;2233.1533203125;bad creep 3 location 1
196;-1559.0131835938;1605.5422363281;bad creep 3 location 2
197;-1.0;3.0;bad creep 4 team
198;-1.0;550.0;bad creep 4 health
199;-1.0;550.0;bad creep 4 max health
200;-1.0;2.0;bad creep 4 health regen
201;-1.0;325.0;bad creep 4 base move speed
202;-1.0;0.0;bad creep 4 current move speed
203;-1.0;25.5;bad creep 4 base damage
204;-1.0;6.25;bad creep 4 damage variance
205;-1.0;28.0;bad creep 4 attack damage
206;-1.0;250.0;bad creep 4 attack range buffer
207;-1.0;1.0;bad creep 4 attack speed
208;-1.0;1.0;bad creep 4 seconds per attack
209;-1776.3239746094;2566.1577148438;bad creep 4 location 1
210;-1561.0997314453;1836.0789794922;bad creep 4 location 2
211;-1.0;3.0;bad creep 5 team
212;-1.0;542.0;bad creep 5 health
213;-1.0;550.0;bad creep 5 max health
214;-1.0;2.0;bad creep 5 health regen
215;-1.0;325.0;bad creep 5 base move speed
216;-1.0;0.0;bad creep 5 current move speed
217;-1.0;23.5;bad creep 5 base damage
218;-1.0;6.25;bad creep 5 damage variance
219;-1.0;26.0;bad creep 5 attack damage
220;-1.0;250.0;bad creep 5 attack range buffer
221;-1.0;1.0;bad creep 5 attack speed
222;-1.0;1.0;bad creep 5 seconds per attack
223;-1776.3239746094;842.73077392578;bad creep 5 location 1
224;-1523.3911132813;479.26031494141;bad creep 5 location 2
225;1.0;3.0;ability 1 level
226;90.0;90.0;ability 1 mana cost
227;0.0;0.0;ability 1 ability damage
228;200.0;200.0;ability 1 cast range
229;0.0;10.0;ability 1 cooldown time remaining
230;0.0;0.0;ability 1 target type
231;0.0;0.0;ability 1 behavior
232;1.0;3.0;ability 2 level
233;90.0;90.0;ability 2 mana cost
234;0.0;0.0;ability 2 ability damage
235;450.0;450.0;ability 2 cast range
236;0.0;10.0;ability 2 cooldown time remaining
237;0.0;0.0;ability 2 target type
238;0.0;0.0;ability 2 behavior
239;1.0;3.0;ability 3 level
240;90.0;90.0;ability 3 mana cost
241;0.0;0.0;ability 3 ability damage
242;700.0;700.0;ability 3 cast range
243;0.0;10.0;ability 3 cooldown time remaining
244;0.0;0.0;ability 3 target type
245;0.0;0.0;ability 3 behavior
246;0.0;2.0;ability 4 level
247;0.0;0.0;ability 4 mana cost
248;0.0;0.0;ability 4 ability damage
249;0.0;0.0;ability 4 cast range
250;0.0;0.0;ability 4 cooldown time remaining
251;0.0;0.0;ability 4 target type
252;0.0;0.0;ability 4 behavior
253;0.0;0.0;ability 5 level
254;0.0;0.0;ability 5 mana cost
255;0.0;0.0;ability 5 ability damage
256;0.0;0.0;ability 5 cast range
257;0.0;0.0;ability 5 cooldown time remaining
258;0.0;0.0;ability 5 target type
259;0.0;0.0;ability 5 behavior
260;0.0;0.0;ability 6 level
261;150.0;150.0;ability 6 mana cost
262;0.0;0.0;ability 6 ability damage
263;0.0;0.0;ability 6 cast range
264;0.0;0.0;ability 6 cooldown time remaining
265;0.0;0.0;ability 6 target type
266;0.0;0.0;ability 6 behavior
267;0.0;3.0;opp ability 1 level
268;90.0;90.0;opp ability 1 mana cost
269;0.0;0.0;opp ability 1 ability damage
270;0.0;200.0;opp ability 1 cast range
271;0.0;10.0;opp ability 1 cooldown time remaining
272;0.0;0.0;opp ability 1 target type
273;0.0;0.0;opp ability 1 behavior
274;0.0;3.0;opp ability 2 level
275;90.0;90.0;opp ability 2 mana cost
276;0.0;0.0;opp ability 2 ability damage
277;0.0;450.0;opp ability 2 cast range
278;0.0;10.0;opp ability 2 cooldown time remaining
279;0.0;0.0;opp ability 2 target type
280;0.0;0.0;opp ability 2 behavior
281;0.0;3.0;opp ability 3 level
282;90.0;90.0;opp ability 3 mana cost
283;0.0;0.0;opp ability 3 ability damage
284;0.0;700.0;opp ability 3 cast range
285;0.0;10.0;opp ability 3 cooldown time remaining
286;0.0;0.0;opp ability 3 target type
287;0.0;0.0;opp ability 3 behavior
288;0.0;3.0;opp ability 4 level
289;0.0;0.0;opp ability 4 mana cost
290;0.0;0.0;opp ability 4 ability damage
291;0.0;0.0;opp ability 4 cast range
292;0.0;0.0;opp ability 4 cooldown time remaining
293;0.0;0.0;opp ability 4 target type
294;0.0;0.0;opp ability 4 behavior
295;0.0;0.0;opp ability 5 level
